2869 822 617 16795 1182 54 16 4397 455 183 61 3126 5467 16517	1
1 235 0 3846 6114 12	0
134 178 218 12 75 15277 8 3823 0 1867 181 805 733	1
173 1943 252 416 0 97	1
896 2472 11975 3 945 3 14155 97	1
22 2698 827 1004 34 85 2778 32 30 0 194	0
86 0 235 347	0
117 27 331 131 214 5	0
7374 1255 154 169 879 448 6 0 30 16 576	1
387 123 444 22 9322 63 6 0 19	0
19 13927 2033 2 793 14 5754 0 602 8 334 477	1
1 1694 0 314 185 2 4 19	0
129 1683 437 8 1795 2283 15 1889 3336 303 6 0 333 635	0
144 1929 4375 5066 899 212 372 0 3017 2	1
664 122 6 0 584 572	0
152 10949 455 2304 52 2759 191 2	1
27 52 34 48 16427 47 1389 7874 17219 193 6279 5801	0
51 110 6888 4948 1695 0 461 24 162 7	0
1 57 1069 12 0 3134 558 63 20	0
111 70 102 60 11 0 104 26 484	0
1 13131 2988 16725 174 3806 8533 12 1553 537	0
67 112 695 0 1245 112 402 3922 139	0
131 52 6 1 3023 0 140 13 2	0
1941 12236 8 6256 2763 0 11962 30	0
23 7662 425 44	1
11026 13 7856 3148	1
1 573 338 0 386 69 5	0
13050 146 10746 46 900 801	1
1435 44 222 0 2 7 8 36 683	1
4334 2092 168 0 760 3362 2	0
1276 6731 551 213 205 49 167 969 162 114	0
10 1 859 283 0 56 1781 558 12	0
26 568 114 186 2514 4350 1165 705 188 25	1
111 2018 1331 348 30 0 5963	0
2356 4275 1814 8288 1354 14 9343 56 0 18 9 9 61 3359 8089 8630 1632 106	1
123 444 5 37 839 55	1
325 2460 0 10 1094 115 7	0
1451 142 6 14626 819 386 1306 0 864 300	0
1 688 13 0 1673 19 190 276 32 2	0
5681 1008 12006 7456 5958 2849 28 2 50	1
117 27 6 10 1 1179 722 6853 179 0 95 84 176	0
11560 0 25 29 263 8 1118 60 704 184 0 39 2	1
8903 0 414 335 24	1
1 57 137 0 76 10381 12	0
873 2290 5 0 50	0
2326 149 650 16862 0 13 16 37	0
9061 3867 5866 0 518 296 2	1
141 657 19 2185 117 920 0 478 41 11	0
764 1418 3373 246 813 589 0 1700 1033	1
15460 40 7797 2448 8 12230 2448 0 1935 0 2	1
123 367 22 217 75 256 6 2398 0 32 116 7	0
23 203 533 73 936	1
257 16 1188 15 2025 1124	0
14946 146 15502 146 2676 472 415 438 0 544 29 766 184 16 4965	1
99 762 24 0 452 33 423 43 5	0
1038 316 242 288 6 0 69 7 2	0
1 57 137 0 218 626 20	0
218 101 1145 151 58 1904 78 2143 16 137 552	0
504 8 1103 125 34 0 3281 13337 9436 1274 6658	1
1 6047 12 0 7698 2619 112 88 1603 79	1
82 77 228 725 1519 2321 32 0 3496 1519 227	1
10 127 0 820 2542 1233 107 660	1
1259 2098 148 0 13 4 2	0
105 23 3236 441 0 589	1
1227 197 11 491 39 6 0 408 25 5802	0
561 15249 972 629 19 0 2155 2199	1
1 2532 0 27 59 459 12 0 2	0
19 16096 421 35 574 14634 14892 0 54	1
85 9825 4 8122 446 234 201 95 347 211 0 175 90	0
12688 265 804 100 0 14846 501	1
13968 2361 4320 3409 0 102	1
291 1257 138 19 11 0 53 32 15 4 2	0
886 341 1582 5215 918 101 2073 8054 4410 6641 135 6139 6 1328 719 0 431 4 15	1
2502 945 14 3286 3624 3 11489 13290 888 648 108 0 18	1
45 0 123 3242 302 0 5765 112 41 5	0
551 67 299 11 16051	0
62 3306 24 34 1293 14 7116 0 11689 2	1
152 1264 0 1446 4545 2	1
105 1001 37 23 2730 203 0 6748 64	1
46 805 16902	1
9801 257	0
502 266 0 103 83 1180	0
600 3797 25 508 15 4 576 2	1
82 135 92 2665 593 4448 0 545 41 1688	1
1216 86 7838 63 3687	0
7505 0 1086 4527 978 4 2 801	1
460 33 6 0 7869 789 17 53	0
9160 71 173 602 4 14008 29 12787 1744 173 0 288	1
1 6877 3 5179 0 6039 11 0 2 4 37	0
62 1239 438 14 793 29 944 0 18 16 2472 14 1239 0 602 1081	1
584 0 587 33 534 2844 1612 5996 12 2	0
129 328 18 49 94 322 1331 6 997 328 0 7	0
1 991 56 0 692 164	0
2333 3 529 0 17137 7296 26 306 150 2281 188 200 208 524 80 0 18	1
380 363 463 74 0 101 2639	1
238 2527 550 419 6 0 1887 4247	1
664 16 76 148 1369	0
84 2023 629 3154 893 0 527 21 12 11283 1046 7	0
714 181 33 10 36 0 171 176 312 137 0 175 12	0
192 2497 860 19 209 258 16 917 2	0
51 1098 27 0 127 12591 17 22 9441 55 100 0 19	0
2133 278 28 0 2	0
1 5391 510 0 338 55 7	0
1878 15353 0 373 8 1888 6818 0 599	1
537 1404 0 4204 6399 41 5	0
3052 9298 931 574 7 22 6831 1256 0 939 312	1
1011 562 78	0
6387 4691 11892 4691 3 8924	1
2376 1678 0 2588 485 595	0
3550 1105 1042 162 11 0 165 638	0
10400 23 1446 1554 1237 15279 0 312 163 154 15 517 21 2517 21 7 219 0 16765 12 90 654	1
51 3648 41 0 969 4560 3935 125 230 35 300	0
1 123 1215 8 6162 13467 96 0 21 95 170 182 32 5	0
14460 100 2562 1875 0 62 1675 412 14 1353 6296 2224 4556 3327 11849 565 4810 0 18	1
1 2436 637 1547 302 8 1471 494 0 366 5	0
1 14325 4396 0 69 1052 107	0
11786 14 1135 6487 4517 835 71 267 4391 17 1421 74 0 18	1
8934 357 405 286 33 56 24 17 850 88 385 79	1
138 103 1501 0 2	0
10 1 3632 577 4623 0 675 7003 7	0
15325 2064 8403 8915 4149 1184 2933 2	1
51 1921 0 392 424 11 568 28	0
853 8413 1379 396 843 0 15	1
2679 256 880 1002 1501 15	0
10769 5117 25 188 2166 846 0 186 16 14 12213 540 293 0 449 53	1
2227 238 2218 380 39 0 44	1
2 1997 1075 0 12738	1
60 42 11 0 1830 86 251 114	0
12667 78 0 144 2206 107 727 1861 2747 93	1
9279 0 44 16 2 353	0
1378 15239 14546 3 4694 157 27 287 176 0 97	0
111 4648 237 847 0 626 84 20	0
931 87 54 24 17 4 52 269 579	1
13 7182 22 1250 3066 3551 0 459	0
16351 1115 0 856 643 74 14695 8 3233 363 367 342	1
1 16618 0 178 1012 4209	0
19 1128 1366 20 12 17263 1677 1128 137 8 592 3257 2310 0 2278 183	0
1435 222 6 0 659 8 206	1
1 3973 912 0 6169 296 256	0
3965 5163 88 2304 73 97	1
3897 3106 2095 4354 2790 1469 14010 743 1990 1111 772 15020 3 3 14796 14797 3407 4099 16119 13977 34 12144 40 772 3897 3106 14781 6536 14003 14789 6536 5912 5370 5873 2095 7520 14511 1469 1044 1342	1
4521 0 876 8 156 767 0 7	0
21 265 2419 8 376 202 14 6617 18 0 90 15 9 9 61 4984 1102 1470 2733 106	1
3330 3540 7 186 9608 297	1
5209 393 8 581 3168 975 602 0 90	1
1542 1432 4 10628 282 9 9 22 11425 0 253	1
236 1771 482 739 3125 790 3507 114 0 45 17 19	0
5809 6 817 0 171 30 2077 882 7	0
829 384 284 42 220 117 27 0 133 99 131 5730 59 214 5	0
9995 444 16 6544 394 112 1929 54 24 16 18 154	1
2011 4169 114 2 6841 737 2284 666 341 221 1582	1
678 167 0 446 938 15	0
8319 903 2291 114 2 6050 29 6050 8 11439 14 5219 6164 25 0 18	1
3754 11257 0 1106 4 767 15	1
398 11 0 26 360 20	0
1 730 15 8 42 41 0 12749 2658 288	0
565 2291 114 4 962 1682 3393 565 2291 5306 10954 569 226 3383 715	1
2229 3715 2286 2 1260 361 6265 14 6709 25 0 18	1
7495 235 22 882 8536 1235 16630 0 153	1
9747 145 587 707 0 5228 0 1086 324	0
7183 10 32 0 3339 314 718 5	0
110 5603 12 0 8637 575 72 7	0
600 4135 2285 0 222 79	1
1584 15153 2082 854 5916 0 1842 3108 6231 7206 146 1246 0 818 68 4 189	1
175 117 138 6 0 1406 28 2	0
1259 10558 1265 0 15476 91 1668 2927 2787 0 682	1
112 252 8 52 14 8459 89 18 0 78	1
434 1171 40 6664 1385 2109 54 4 13713 2636 557	1
2817 11612 151 323 248 2	1
45 0 1262 4431 439 68 12 26 38 7	0
129 951 172 130 0 570 333 11 0 333 329	0
1457 15974 645 13 2	1
13755 8013 6261 19 9224 215 0 4527 11315 273	1
1 5031 3357 35 0 23 4085 201 501	1
1 14719 178 328 8428 6828 0 36 7	0
1071 36 0 8085 11381 438 0 68	1
144 1767 569 6 379 267 8 689 267 480 7 715	1
364 141 689 22 471 6 0 19	1
4466 44 14 507 11269 116 0 18	1
2502 4193 1137 3647 1078 14 160 799 0 18 64	1
1816 5402 2038 12 2	0
10 1 6874 15 0 13693 12916 5	0
3851 0 6100 4 5379 2 1693 6100 17 1318 1131 3768 14 776 4 52 1308 0 5283	1
8638 449 0 455 379 7615 5526 3343 438 945 875 953 0 2	1
243 1273 2238 6 0 4944 2421 12	1
2577 16126 292 0 10160 1752 898	1
15109 3 3543 3 4657 3 1185 3 11846 3 3280 10 1 3630 292 0 67 294 30 120 5	0
6941 3 2044 440 583 3409 12 0 511	1
118 35 1646 221 1653 131 912 0 13 4 531	0
1 408 316 15 0 216 471 2009	0
1 21 24 57 69 0 31 99 7	0
2138 662 65 4769 66 3128 1028 198 400 0 1266 49	0
5339 166 71 552 33 56 24 16 88 252 390 161	1
4334 15267 29 11427 9362 2128 0 2	1
16991 13012 14383 0 12183 29 1020 16 1229 1955	1
124 984 827 412 155 0 3013 16140 119 20	0
1 236 24 0 1455 1413 20 7	0
1754 8526 761 843 0 656 473 8133 6336 0 817 163 30	0
624 1771 4 107 679	0
9643 1450 0 3315 3 11887 3 9811 6822 2083 2543 4 26 38 3087 5	0
10 228 272 35 2264 17 22 2148 1491 6 0 19	0
6286 3 5653 30 0 97	0
1487 6974 6124 1071 467 0 45	1
10 1 10843 1037 8 1441 891 0 700 35 1164 7	0
209 52 34 1 1268 0 16595 708 2	0
21 726 2584 696 4 6977 1034 0 692 5 6639	0
12422 25 21 616 5819 911 4960 0 4059 3723 39 2	1
10788 1173 9876 770 0 1000 150	1
521 14906 8 387 31 59 0 23 3086 94 2	0
323 1019 12721	1
5029 40 23 913 229 33 15 93	1
1022 15690 12411 3412 7364 965 173 0 6388 1387 240	1
1 13782 92 852 695 0 156 1656 15415 3693 506 7	0
4593 756 233 879 2337 98 7	0
2855 343 522 0 738 16 2 7 22 5322 40 499 81 838 87 23 313 1107 48 343 522 47 2385 100 0 13372	1
24 208 0 644 848 204 595 28	0
10228 11483 193 776 482 43	0
2089 1883 1856 11662 12291 6975 959 78 13	1
16208 6 3979 1819 2754 0 545 1390	1
1 198 14 547 205 1080 0 140 520 5	0
180 15749 0 1877 503 12911 15938 0 3622 1501 1203 264 73 0 7967 153	1
1 165 6635 302 0 537 147 7	0
2806 16073 15760 71 609 24 17 18 269	1
9200 122 2616 650 3004	0
14681 3 6956 3 3477 3 5982 3 3820 3 1003 3 1300 3 630 3 7053 3 3 6534 3 11797 1 7053 3 3 6534 339 0 21 207 104 12 699 10414	0
261 870 15 8 86 0 3737 543 7	0
1235 15405	1
348 2954 287 0 5 16 176 2 50	0
3018 13 1193 13497 662 21 22 16227 6 0 1177	1
1 57 39 0 735 1096 347 16 1096 543 7	0
88 392 475 254 11445 97	1
14401 13715 1928 396 54 4481	1
1154 298 14 5014 1692 357 71 267 29 358 29 462 88 509 11853 24 0 18	1
62 317 4171 979 293 668 0 7175 4268 80	1
111 60 70 102 237 11 237 992 104 298 350	0
2832 15880 14 128 7104 0 2	1
1779 52 34 1 7839 0 763 11	0
1 454 447 21 1121 43 0 320 31 351	0
5 137 20	0
6377 9 1577 40 1135 554 1588 1537 1058 0 199 202 17 4 804 0 49	1
105 471 22 621 13 6 0 19 16 44	1
7613 421 326 1151 1118 397 0 45	1
5587 1384 1548 612 0 10 36 5	0
4975 3 4531 3 2030 3 16103 3 10838 3 14758 3 5982 3 661 3 7743 3 5911 3 7271 134 362 15901 8 125 230 307 388 13 60 132	0
8223 11555 10440 532 42 17 4 1500 154 0 49	1
1 281 4840 4 1258 4721 1034 0 856 2339 7	0
1 130 25 0 21 117 26 38 2749 99 5	0
1 6896 557 185 12 0 3476 131 14549 678 520	0
42 1583 54 0 691 391 7	0
389 1187 13645 252 44 0 2572 73	1
149 67 294 9 9 1930 0 6025 11964 4 2722	0
3983 5898 9 9 682 122 0 482	0
1 21 1121 43 0 557 83 41 7	0
3208 357 15111 11989 13236 0 431 16 3782 953 80 2	1
8218 58 9350 16116 238 0 380 968 4 4432 44	1
1 1057 2747 3370 15 0 366 7	0
2318 5956 17 13596 29 5473 495 4 14703 9105 14565 49 0 356 2	1
10 6556 3380 1317 673 141 11 0 821 7	0
1 2472 33 334 12 0 17203 7024 2483 199 56 24	1
1855 60 196 1007 11 0 1493 653	0
7075 133 4382 276 340 12638 72 16 120	0
3411 559 3593 1463 3271 301 13587 0 68 4 540 2145	1
105 2590 3390 951 1507 8 13365 112 777 10917 245 1517 0 4450	1
14244 1652 4912 7 0 45	1
1622 507 225 32 13 2 4 37	0
1 387 2418 27 0 439 103 322 55 3 3 280 40 345 81 3333 87	0
454 2775 2852 0 32 150 191 2077 4664 0 7767 794 2044 916	1
642 269 1144 3128 437 2266 9506 2756 6 0 19	1
12918 25 100 0 133 3643 5	0
8256 14521 4090 527 3626 666 467	0
4916 3 5343 3 275 3 15929 3 3695 3507 4439 11 121 0 792 15	0
2332 4 7740 2906 46 0 1809 17 201	1
85 253 222 6 294 0 335 323 3383 93	1
21 330 21 259 145 2450 11 277 9168 0 15 4 45	0
10 433 2765 18 443	0
45 0 77 123 5401 7291 232 5	0
1141 91 14547 29 4473 3161 5395 307 5316 0 121	0
2261 12619 4349 0 332	1
45 0 92 165 2629 1098 4263 31 147 4 3931 833 344 476 12	0
774 96 4046 331 41 8 11503 64 0 2	0
2746 256 34 0 1684 1345 24 201 4 55 2 3 3 280 40 623 81 755 87	0
1637 7449 6380 0 1224 348 426	1
21 207 11 627 397 956 1571 181 1971 0 2006 13	0
95 84 6 16878 790 490 0 15 17 1164 7	0
10 21 8191 11 0 13 4 37	0
536 16696 1656 148 0 296 2	0
7955 3090 2356 8374 1139 877 136	1
129 15870 1190 12303 12266 313 2	1
71 799 8 698 799 254 249 16 273 14 144 808 381 8 336 2124 0 183	1
6443 330 21 259 1796 2171 0 196 37 0 10 5	0
71 825 143 17 14 173 0 18	1
118 4564 8 15 28 50	0
8529 5400 1495 817	1
118 502 1277 16157 133 12453 1636 5	0
144 6 6384 9874 7108 5696 4489 10062 0 7447	1
180 1526 6793 0 2149 889 23 7765 8820 0 12739	1
1 57 292 12 0 60 11 2174 20	0
134 4922 9746 35 4355 1167 336 0 9372 5	1
2918 3034 1606 505 60 570 1013	0
1279 0 1403 268	1
1 454 447 43 0 21 1121 21 606 5442 5	0
1089 16738 1123 0 629 787 151 2	0
376 54 14 166 103 126 0 18 9 9 61 4654 265 106	1
805 101 612 30 0 10 20 230 108 181 7	0
24 386 232 0 26 38 460 24 452 33 7	0
6412 92 1598 1090 46 248 3611	1
1868 1870 236 597 570 1317 16 821 163 670	0
1 3002 0 1789 5	0
15561 8120 25 11527 3639 14 1026 1397 517 0 677 24	1
15371 11 17 19	0
379 415 0 9620 415 326 4059 75 0 621 346 8 2197 9988 0 136	1
13840 4246 11 0 60 118 298 350 132	0
1 671 83 1963 0 5816 880 12	0
9766 8 67 8195 2771 250 0 75	1
1605 893 2098 2845 488 32	0
1450 163 12 190 6 1 995 0 3777 819 72 7	0
124 2738 35 0 456 1420 43 2	0
6806 1870 867 0 4578 1832	1
134 10977 629 15 374 1073 574 81 1409 1167 17023	1
3631 409 34 0 246 250 285	1
48 192 2168 47 2 0 235 2020 17 128 2313	1
1264 2522 1110 0 12838 481 2	1
159 73 763 5 0 133 181 2	0
2074 409 34 89 210 4464 315 2847 13 2	1
3416 1030 513 2364 158 6 0 836 2210 74	1
1030 158 6 0 6702 3829 74	1
1 857 24 0 3206 1042 178 6098	0
461 528 29 1530 4 8138 44 0 49 93	1
1134 6873 16558 1336 5436 0 4915 4233 9807 588 0 4738 7015 960 10335	1
243 440 4399 2094 4 221 7061 11490	1
140 179 5 11071 0 53 79	0
10 124 26 38 126 0 4421 72 933 36 225	0
157 672 0 19	0
1676 898 9396 0 241 2300 190 136	0
9767 0 1113 1534 524 263 2	1
16474 13 699 13471 3655 9 9 16241 12750 12301 641 533 10104	1
4107 177 1707 0 13 4 37	0
13958 9173 132	0
125 230 307 1610 250 115 414 7	0
9561 3240 16554 6 0 14959 123 10317 354 325	1
105 46 2144 0 24 17 126	1
6591 0 562 191 22 376 100 0 79	1
1 3574 28 37 14014 2780 0 1262 27 15763	0
212 1037 17 22 4254 6 0 19	0
1 819 0 244 201	0
387 70 102 52 34 0 6658 7 9 9 2 508 4 563	0
2633 9236 14006 1292 0 2035 4 769	1
85 11274 9 8791 707 0 1192 36 0 2947 191	0
7466 15786 422 0 1601	1
3416 1030 9985 605 121 0 2	1
62 1669 34 14300 16039 43 419 14 43 324 0 786 18	1
22 6885 543 6 129 4368 457 0 92 8437 725 24 1280	0
10 1 338 0 3786 33 69 5	0
535 338 15	0
5575 144 6 2298 77 2636 2	1
7303 13265 17 2273 2779 1031 273 14 1475 3503 0 183	1
2649 84 11 6 0 7141 208 5321 7	0
17056 23 1443 128 0 6460	1
118 35 1188 15 50	0
9075 11980 16423 10328	1
85 13971 83 0 7494	1
1 496 185 79 0 435 1858 12	0
805 1112 6 15956 2124 14 12293 0 18	1
27 2654 52 34 0 103 610 5	0
14942 129 308 17 296 6197	0
16589 1740 883 184 2	0
101 159 557 41	0
14119 3898 262 30 36 5	0
21 1198 1505 527 176	0
1149 701 492 373 289 263 158 2	1
10 125 103 344 0 1572 2794 344 28 2 4 37	0
233 15727 2908 0 171 4089 230 965 299 176	0
764 152 2684 171	1
1 8733 0 2306 58 610 53 45	0
2257 48 15869 47 1756 0 4504	1
43 10172 238 14 380 758 242 0 206 453	1
1215 903 971 0 318 12493 6508 1150 1016 911 780 607	1
2766 221 3447 902 0 1362 2164 4707 780 592 950 524 586 83	1
125 21 2342 0 1297 9730 9 12406 8 82 4785 19 8987 9 4785	0
600 2494 3158 33 56 477	1
2509 188 170 529 0 279 1562 184 14194 2998 0 18	1
22 14235 25 34 1 864 130 39 0 218 197 63 104 277 20	0
513 2608 3 3 1044 4 12878 15016 8 5360 902 0 8803 418 13733	1
641 565 858 6116 0 942 189	1
1 92 325 1974 369 0 11876 593 325 214	0
129 3057 0 77 33 49 312	0
6610 1200 17025 15973 14 11395 2472 0 598 1871	1
1386 0 113 478 84 7	0
10 36 25 3312 9 9 534 3289 8866 3312 0 303 2	1
48 13 582 47 1961 11628 1170	1
23 1198 126 919 0 522 441 93	1
10 127 0 578 149 1301 0 2 4 37	0
7537 6754 30 4 377 713 4675 203 39 0 3463 1104	1
224 1405 482 224 4 2072	0
1 73 223 8 1213 0 26 38 16611 316	0
111 57 11 0 251 4 121 15	0
2813 4 6422	1
92 963 830 219 0 827 104 2673 384 3609 918 53 112 0 15	0
10287 6129 0 2851 8 13439 1935 0 12702	1
3311 145 1202 15 0 39 2 17 19	0
122 1396 50	0
13658 100 1768 204 1837 5 0 545 678 8 2779	0
287 136 0 21 672 11 12	0
764 13 6 301 211 0 1648 1049	1
51 5160 0 977 1010 15 4 257	0
1 383 2297 164 175 15 0 797 748 4438 2	0
62 757 16562 0 1243 617 757 406 53 0 2	1
2657 261 6104 4 12187 519 195	1
1 1667 8 1411 0 6533 265 16704 1434 129 599 54 2	1
104 0 515 2117 116 36 5	0
51 732 31 1097 0 504 35 99 36 5	0
10454 4129 16906 1183 7351 7227 0 5675 74 2 93	1
1 995 0 1515 1152	0
333 139 12157 0 19 2 17 32 586 79	0
1559 4681 980 28 17 22 5509 1658 6 0 19	1
235 1108 139 37 168 262 234	0
2270 472 3794 0 7260 12 4 170 0 13822 74	1
1 157 217 103 0 1382 874 35 17009 96	0
16493 1150 16177 3538 134 1122 1263 0 11355 72 17178 20	0
1 325 465 115 0 31 8205 2339	0
3341 1148 1630 1332 33 56 4 268 73	1
145 2677 155 49 0 3546 718 339	0
23 10124 2427 173 7254 0 5798 11	1
135 1913 986 0 2213 1218 1829 0 186 4 53	1
336 2803 153 34 890 13767 233 8448 326 15797 1490 872 2	1
111 30 0 300 319 17 5	0
675 849 5066 2662 15424 1160 3885 4163 571	1
85 1481 3022 16327 3802 1572 0 2078 3221	1
573 1108 0 123 464 331 5	0
1209 172 399 0 53 4 19	0
12723 14589 723 378 80 2	1
10 36 0 318 486 43 7	0
220 117 27 6 0 278 12	0
149 660 22 1953 6 0 1951	0
2324 10048 5361 5246 0 11684	1
2301 100 322 0 67 2820 28	0
3915 165 155 145 567 31 55 5	0
831 11 0 26 4310 42 647 20	0
1009 229 80 0 4341 108 13	0
415 8114 3404 163 1084 1178 431 58 5729 2	1
1 1238 0 195 5563 117 980 0 2368	1
62 9408 6660 435 357 982 406 142 450	1
10 228 0 110 109 351 7	0
10 1 1095 568 0 3532 1095 41 7	0
1584 1356 2384 0 1461 1372 25 7426 0 818 68 4 189	1
10 386 0 21 281 537 403	0
1 1795 2439 0 216 27 26 539 2	0
3485 11 2461 3988 1494 132 108	0
1 198 83 15 0 1143 84 7	0
10 771 13 151 0 72 467	0
17284 6830 1376 2420 88 24	1
65 16643 66 1625 323 248 2	1
1654 89 9170 8760 0 753 4 13	1
12486 236 24 0 2915	1
1 282 390 4 282 1523 15 0 4358 554 1371 2356 94	1
1 1127 0 67 43 138 59 778	0
10 45 0 560 84 5	0
10 1 14512 8 170 182 0 76 32 5	0
10 291 145 185 2194 42 1306 0 516 1650 3472 7905	1
2248 416 437 174 755 0 92 14673 17277	1
504 31 67 837 232 7 50	0
216 11 6945 0 781 7	0
16559 187 434 14228 731 803	1
213 158 99 1851 1807 505 17 11983	0
124 4867 8 92 4867 830 0 2468 0 104 121	0
62 1117 1245 1468 0 2147 862 12 260	1
499 742 88 501 13452 5994 249 0 491 1074 4 25 814	1
7043 370 63 12 22 750 2811 52 34 0 312	0
131 6972 6905 678 16 41	0
1433 266 0 6609 31 9048 394 147	0
1135 4794 1507 2331 609 8 71 254 609 1450 0 2	1
19 1038 7 1131 2 1102 3731 0 15641 1059 9 9 61 4260 11222 16874 14305 9145 48 285 47 1924 1039 608 7522 106	1
6992 1199 1187 1630 88 811 749 1440 2	1
1 1597 7128 12 0 12753 421 624 13862 16230 7	1
15912 5429 11384 0 4470 4342	1
1205 58 15569 267 0 71 1336 17 52 1638 442	1
1 2908 5800 708 0 12763 6550 11 0 13	0
65 313 1363 66 13387 2886 40 1131 0 13377 264	1
1584 1129 20 353 0 60 237 11 43 20	0
10 135 1147 172 8 1391 0 26 38 14925 5	0
61 48 1288 47 8109	1
656 60 148 0 165 130 2588 469	0
1 7808 0 27 669 24 778 16 41 7	0
22 1077 6 37 2434 823 8 489 823 0 431	0
512 3 4544 3 1947 3 8433 3 14954 3 15312 3 15170 3 1947 3 8549 3 14291 16663 1783 24 402 0 18 154 561	1
590 6911 25 5637 4737 0 67 1921	0
2353 4676 203 46 0 4673 242 17 1104	1
10 1480 0 2627 326 1175	1
10 4386 218 0 4031 848 866 7	0
728 5867 13089 614 0 142 8 3446 0 1770	1
470 154 4 28 252 154 22 321 487 6 0 153	1
4222 43 10918 48 2864 3914 47 1123 753 13194 23 128 2 36 17215 9 9 1130 40 23 128 4914 50	1
1000 150 0 2423 297 994 8 279 2046 2 6130 8383 1373 297 703 1791	1
82 5652 740 13375 0 2238 814	1
1 315 202 39 8 1759 11623 73 0 11764 4079 1630 315 33 633 9 9 61 5964 16516 14742 13803 5284 6088 106	1
25 2567 551 141 94 453 0 253 2	1
110 2076 820 236 113 119 78	0
10016 11431 14 12431 1819 11477 212 372 0 18	1
1 1703 16881 39 0 23 89 2162 1703 258 268 24	1
6003 3 2853 1479	1
1279 0 1490 109	1
1 14645 25 0 472 1942 1466 1837 5 16058	0
45 119 892 12 22 735 5411 41 6 0 19 3 3 280 40 868 81 1637 87	0
62 3334 1811 0 2022 924 378 87 54 16 865 158 101	1
15276 754 3447 8 218 3447 0 9632 1176 107 1018	0
23 407 0 550 2437 4699	1
750 513 583 10509 35 1354 11 0 13	0
105 902 901 17345 0 2	1
611 428 205 995 43 5	0
2901 340 209 4428 2 4 531	0
446 6758 173 3661 565 11 126 2120 0 4098	1
10 1 15600 5 8 6351 5 0 119 5	0
238 0 41 445 4 2951	1
875 141 496 64 34 0 21 263 31 3678 41	0
1 7356 8 6890 798 31 0 59 1172	0
11745 14 2431 3385 4732 166 267 514 0 18	1
14869 887 22 14269 76 116 6 0 19	0
1694 1899 6 11818 172 72	0
1 1091 3363 217 256 0 518 2980 296 13	1
1188 149 1074 28	0
197 11 0 545 1267 0 259 653	0
247 14019 1043 5149 4111 16320 0 5081 7826 647 91 20 0 2	1
455 142 11 0 86 72 2	0
7372 0 473 2426 1894	0
78 144 808 381 8 336 2124 14 1909 4106 6764 3 13791 1117 71 1031 273 0 18	1
16669 844 0 5011 128	1
1 2115 0 42 566 103 136 7	0
382 3365 0 1281 13 301	1
233 447 557 41 0 6096 8 159 443	0
15346 0 10 643 1076	0
71 6 386 1562 1239 0 2915	1
4091 1145 3576 11 104 1105 20	0
6262 3 275 3 10319 3 16304 3 275 3 4323 3 13220 3 897 3 7718 3 13412 3 5305 2072 6 206 1078 54 63 12 0 260	1
11095 6353 298 14 3489 0 18	0
42 11 57 251 0 36 5	0
1 857 1390 0 6556 31 0 2247 6646 162	0
803 13737 166 1058 0 18	1
785 27 1217 4360 50	0
1187 562 14 3319 0 18	1
1 165 284 347 0 110 12 94 5	0
27 148 121 0 167 39	0
1 2075 96 0 316 242 486 193 634 28	0
1430 3995 6330 11012	1
3068 896 422 330 14 3686 1344 71 609 0 18	1
853 89 2609 44 4163 4 477	1
331 234 6 15149 6766 68 7 2	0
1796 644 2403 2457 204 0 611 627 2114	0
16338 309 82 362 16154 33	0
42 14779 13151 56 4 1 20 39 0 226 369	0
10 59 820 99 11 660	0
14786 3407 6532 14806 14798 9593 10069 772 46 0 7936 12417 3 3 12544 8328 7938 772 412 12516 2790 1990 14991 772 1284 5109	1
85 2643 0 44 30	1
10 120 318 348 30 0 119 5	0
1069 57 7236 1774 5427 22 16966 6 0 19	0
16892 3081 1566 2843	1
16873 116 252 0 319	1
220 206 117 27 0 2	0
1216 5 22 11004 15 6 0 19	0
6249 91 8 1677 91 4165 833	1
13764 13926 3 16646	1
77 4208 136 75 17 22 31 229 79 6 0 19	0
16546 6 3681 530 3816 3898 262 0 10 1817 5	0
368 578 75 19 0 433 4 44	0
2301 1340 646 948 0 2 4 37	0
321 13 0 48 12550 2459 47 9 9 9452	1
18 36 301 22 471 6 0 136 154 2	1
6344 6175 16908 7226 0 129	1
1 8972 1702 0 9040 257 7	0
1 242 0 1543 27 831 32 5	0
1477 1057 2328 11 17 22 236 59 369 6 0 19	0
85 6823 0 2 9 9 727 8926 1765 29 1784 101 8 38 172 14 6823 344 101 0 18	1
1 196 15397 613 245 0 311 340 179 7	0
310 4464 4093 392 0 941 116 6909	1
10580 0 328 64	0
2355 497 2 8396 3 8 3 11120 247 559 8037 91 2509 2867 0 9560	1
7641 16321 136 0 247 532 26 38 139	0
3282 5650 12 32 13 0 2	0
1222 110 12418 77 72 7	0
395 1923 2469 942 1155 4891 0 1455 78 5	0
246 250 285 4 3101 250 161	1
732 1855 1826 7180 53 0 298 2402 225	0
6066 11342 2920 9314 265 0 1059	1
1218 646 0 17282 449 15142 15118 1611	1
5387 1646 0 4455 46 25 16959 577 0 1021 25 4 11537 112 25	1
1596 144 569 6 379 267 5100 4 689 267 16271 0 1910 56	1
3926 180 2730 3289 2157 246 6328 425 3652 9 9 48 14732 1380 285 4 1972 47 3246 50	1
